-0.0753456 -0.106365 0.508407 -0.0859465 0.00430391 0.605181 -0.102049 0.00511026 0.701954 -0.118151 0.00591662 0.798728 -0.134254 0.00672298 0.895502 -0.139705 -0.102141 0.895502 -0.170832 -0.100582 0.983124 -0.180471 -0.29234 0.983111 -1.07305 -0.566739 1.69386 -1.08435 -0.508257 1.77945 -1.10068 -0.507441 1.8781 -1.11702 -0.506625 1.97676 -1.13336 -0.505808 2.07541 -1.13861 -0.593502 2.08071 -1.16711 -0.591777 2.16138 -1.17598 -0.701422 2.17097 
-0.0880638 -0.105302 0.506191 -0.100887 0.00557442 0.602456 -0.11978 0.00661829 0.698722 -0.138672 0.00766216 0.794988 -0.157564 0.00870603 0.891253 -0.163578 -0.100128 0.891253 -0.19972 -0.098131 0.97692 -0.210379 -0.289835 0.976892 -1.08556 -0.565687 1.69165 -1.09903 -0.50701 1.77679 -1.11821 -0.505952 1.87493 -1.13739 -0.504894 1.97307 -1.15657 -0.503836 2.07121 -1.16243 -0.591493 2.07649 -1.19554 -0.589364 2.15536 -1.20554 -0.698931 2.16474 
-0.0995136 -0.104319 0.503856 -0.114457 0.00675457 0.599587 -0.135882 0.00801888 0.695319 -0.157306 0.0092832 0.79105 -0.17873 0.0105475 0.886781 -0.185151 -0.0982632 0.886781 -0.225759 -0.0958668 0.970413 -0.237169 -0.287527 0.970365 -1.09687 -0.564712 1.68933 -1.11236 -0.505853 1.774 -1.13412 -0.504571 1.87159 -1.15587 -0.503288 1.96919 -1.17763 -0.502006 2.06678 -1.18396 -0.589632 2.07203 -1.22119 -0.587136 2.14904 -1.23209 -0.696635 2.15819 
-0.109785 -0.103431 0.50148 -0.126714 0.00782399 0.596668 -0.150423 0.00928788 0.691856 -0.174131 0.0107518 0.787045 -0.197839 0.0122156 0.882233 -0.204557 -0.0965772 0.882233 -0.249128 -0.0938251 0.963811 -0.261092 -0.285452 0.963739 -1.10705 -0.563831 1.68695 -1.1244 -0.504805 1.77114 -1.14849 -0.503319 1.86819 -1.17258 -0.501833 1.96523 -1.19668 -0.500347 2.06227 -1.20337 -0.587948 2.06749 -1.24424 -0.585125 2.14261 -1.2559 -0.694565 2.15153 
-0.11907 -0.102633 0.499095 -0.137858 0.00878815 0.593739 -0.163643 0.0104319 0.688383 -0.189429 0.0120757 0.783027 -0.215214 0.0137195 0.877671 -0.222149 -0.0950597 0.877671 -0.270251 -0.0919933 0.957205 -0.282627 -0.283594 0.957108 -1.11626 -0.563037 1.68457 -1.13534 -0.503859 1.76828 -1.16154 -0.502189 1.86477 -1.18775 -0.50052 1.96126 -1.21396 -0.498851 2.05775 -1.22095 -0.586431 2.06294 -1.26507 -0.583318 2.13619 -1.27735 -0.69271 2.14488 
-0.127481 -0.101919 0.496737 -0.147996 0.00965262 0.590843 -0.17567 0.0114576 0.684949 -0.203344 0.0132625 0.779055 -0.231018 0.0150675 0.873161 -0.238112 -0.0937014 0.873161 -0.289362 -0.0903587 0.950694 -0.302046 -0.281939 0.950569 -1.1246 -0.562331 1.68223 -1.14526 -0.503015 1.76546 -1.17339 -0.501182 1.86141 -1.20152 -0.499349 1.95735 -1.22965 -0.497516 2.05329 -1.23687 -0.585079 2.05846 -1.28389 -0.581713 2.12987 -1.29668 -0.691064 2.13832 
-0.135089 -0.101282 0.494438 -0.157199 0.0104259 0.58802 -0.186588 0.0123751 0.681602 -0.215977 0.0143243 0.775184 -0.245366 0.0162735 0.868765 -0.252579 -0.0924876 0.868765 -0.306634 -0.0889025 0.944358 -0.31955 -0.280468 0.944207 -1.13218 -0.561695 1.67993 -1.15429 -0.502256 1.7627 -1.18418 -0.500276 1.85811 -1.21406 -0.498296 1.95352 -1.24394 -0.496316 2.04893 -1.25135 -0.583864 2.05407 -1.30095 -0.580276 2.12369 -1.31418 -0.689591 2.13193 
-0.142002 -0.100712 0.492211 -0.165582 0.011119 0.585285 -0.196533 0.0131974 0.678359 -0.227483 0.0152757 0.771434 -0.258434 0.0173541 0.864508 -0.265737 -0.091401 0.864508 -0.322298 -0.0876029 0.938233 -0.335391 -0.279156 0.938056 -1.13906 -0.561127 1.67771 -1.16251 -0.501576 1.76003 -1.19398 -0.499464 1.85493 -1.22545 -0.497352 1.94982 -1.25693 -0.49524 2.04472 -1.26449 -0.582777 2.04982 -1.31641 -0.578991 2.11773 -1.33001 -0.688276 2.12575 
-0.148282 -0.100204 0.49007 -0.173219 0.0117386 0.582656 -0.205593 0.0139325 0.675242 -0.237968 0.0161264 0.767828 -0.270342 0.0183204 0.860414 -0.277712 -0.0904302 0.860414 -0.336515 -0.0864453 0.932354 -0.349741 -0.277989 0.932153 -1.14533 -0.560618 1.67557 -1.17 -0.500968 1.75746 -1.20293 -0.498738 1.85186 -1.23586 -0.496508 1.94625 -1.26879 -0.494278 2.04065 -1.27648 -0.581805 2.04573 -1.33046 -0.577847 2.112 -1.34439 -0.687106 2.11981 
-0.154056 -0.0997429 0.488002 -0.180254 0.0123007 0.580116 -0.213941 0.0145995 0.67223 -0.247629 0.0168983 0.764344 -0.281316 0.0191972 0.856458 -0.288737 -0.0895499 0.856458 -0.349559 -0.0853994 0.926689 -0.362888 -0.276936 0.926465 -1.15109 -0.560159 1.6735 -1.1769 -0.500418 1.75498 -1.21116 -0.498082 1.8489 -1.24543 -0.495745 1.94281 -1.27969 -0.493408 2.03673 -1.2875 -0.580926 2.04178 -1.34335 -0.576816 2.10648 -1.35755 -0.686053 2.1141 
-0.159295 -0.0993325 0.486041 -0.186652 0.0128024 0.577706 -0.221536 0.015195 0.669371 -0.25642 0.0175877 0.761036 -0.291304 0.0199804 0.852701 -0.298763 -0.0887641 0.852701 -0.361396 -0.0844681 0.921313 -0.374802 -0.275999 0.921068 -1.1563 -0.55975 1.67155 -1.18315 -0.499927 1.75263 -1.21863 -0.497495 1.84609 -1.25412 -0.495062 1.93955 -1.2896 -0.49263 2.03301 -1.29751 -0.580141 2.03804 -1.35501 -0.575897 2.10126 -1.36946 -0.685115 2.10869 
-0.164173 -0.0989572 0.484143 -0.192612 0.0132613 0.575375 -0.228608 0.0157395 0.666607 -0.264603 0.0182178 0.757839 -0.300598 0.020696 0.849071 -0.308085 -0.0880465 0.849071 -0.372361 -0.0836212 0.916138 -0.385825 -0.275148 0.915872 -1.16117 -0.559373 1.66966 -1.18898 -0.499476 1.75036 -1.22559 -0.496955 1.84338 -1.26221 -0.494435 1.9364 -1.29883 -0.491914 2.02942 -1.30681 -0.579419 2.03443 -1.36584 -0.575055 2.09622 -1.3805 -0.684257 2.10348 
-0.164173 -0.0989572 0.484143 -0.192612 0.0132613 0.575375 -0.228608 0.0157395 0.666607 -0.264603 0.0182178 0.757839 -0.300598 0.020696 0.849071 -0.308085 -0.0880465 0.849071 -0.372361 -0.0836212 0.916138 -0.385825 -0.275148 0.915872 -1.16117 -0.559373 1.66966 -1.18898 -0.499476 1.75036 -1.22559 -0.496955 1.84338 -1.26221 -0.494435 1.9364 -1.29883 -0.491914 2.02942 -1.30681 -0.579419 2.03443 -1.36584 -0.575055 2.09622 -1.3805 -0.684257 2.10348 
-0.168622 -0.0986171 0.482349 -0.198056 0.0136775 0.573171 -0.235068 0.0162335 0.663993 -0.27208 0.0187895 0.754816 -0.309092 0.0213455 0.845638 -0.316601 -0.0873955 0.845638 -0.382357 -0.0828545 0.911247 -0.395868 -0.274378 0.910961 -1.16561 -0.559036 1.66787 -1.19432 -0.499072 1.7482 -1.23197 -0.496472 1.8408 -1.26962 -0.493873 1.93341 -1.30727 -0.491274 2.02601 -1.31534 -0.578773 2.031 -1.37572 -0.574303 2.09146 -1.39057 -0.683491 2.09854 
-0.172395 -0.0983392 0.480779 -0.202684 0.0140185 0.571242 -0.240562 0.0166384 0.661704 -0.278441 0.0192583 0.752166 -0.31632 0.0218781 0.842628 -0.323841 -0.0868621 0.842628 -0.390833 -0.0822286 0.906969 -0.404369 -0.273751 0.906667 -1.16939 -0.558756 1.6663 -1.19885 -0.498734 1.74631 -1.23738 -0.49607 1.83855 -1.27592 -0.493405 1.93079 -1.31446 -0.49074 2.02303 -1.32258 -0.578236 2.02799 -1.3841 -0.57368 2.08728 -1.39911 -0.682855 2.09422 
-0.176158 -0.0980615 0.479171 -0.207297 0.014359 0.569266 -0.246037 0.0170425 0.659361 -0.284777 0.0197259 0.749455 -0.323518 0.0224094 0.83955 -0.33105 -0.0863301 0.83955 -0.399253 -0.0816058 0.902598 -0.412813 -0.273126 0.90228 -1.17315 -0.55848 1.66469 -1.20337 -0.498403 1.74438 -1.24278 -0.495674 1.83625 -1.2822 -0.492945 1.92811 -1.32161 -0.490216 2.01997 -1.32979 -0.577707 2.02492 -1.39243 -0.573068 2.08302 -1.40758 -0.682233 2.08982 
-0.176158 -0.0980615 0.479171 -0.207297 0.014359 0.569266 -0.246037 0.0170425 0.659361 -0.284777 0.0197259 0.749455 -0.323518 0.0224094 0.83955 -0.33105 -0.0863301 0.83955 -0.399253 -0.0816058 0.902598 -0.412813 -0.273126 0.90228 -1.17315 -0.55848 1.66469 -1.20337 -0.498403 1.74438 -1.24278 -0.495674 1.83625 -1.2822 -0.492945 1.92811 -1.32161 -0.490216 2.01997 -1.32979 -0.577707 2.02492 -1.39243 -0.573068 2.08302 -1.40758 -0.682233 2.08982 
-0.179661 -0.0978062 0.477634 -0.211597 0.0146724 0.567377 -0.251141 0.0174144 0.65712 -0.290686 0.0201565 0.746862 -0.33023 0.0228985 0.836605 -0.33777 -0.0858404 0.836605 -0.40708 -0.0810344 0.898429 -0.420657 -0.272553 0.898096 -1.17664 -0.558225 1.66316 -1.20757 -0.498096 1.74254 -1.2478 -0.495307 1.83405 -1.28803 -0.492518 1.92556 -1.32827 -0.489729 2.01706 -1.33649 -0.577217 2.02199 -1.40016 -0.572502 2.07897 -1.41543 -0.681657 2.08562 
-0.182698 -0.097591 0.476269 -0.21533 0.0149368 0.565699 -0.255573 0.0177284 0.655129 -0.295816 0.02052 0.744559 -0.33606 0.0233115 0.83399 -0.343603 -0.0854272 0.83399 -0.413856 -0.0805539 0.894733 -0.42744 -0.272072 0.894387 -1.17969 -0.558009 1.66179 -1.21124 -0.497836 1.7409 -1.25219 -0.494997 1.83208 -1.29314 -0.492157 1.92327 -1.33409 -0.489318 2.01446 -1.34235 -0.576802 2.01936 -1.40689 -0.572026 2.07535 -1.42227 -0.681173 2.08188 
-0.185686 -0.0973793 0.474898 -0.219004 0.0151973 0.564013 -0.259937 0.0180377 0.653129 -0.300869 0.0208782 0.742244 -0.341802 0.0237187 0.831359 -0.349348 -0.0850199 0.831359 -0.420521 -0.080081 0.891016 -0.434112 -0.271599 0.890657 -1.18268 -0.557797 1.66042 -1.21483 -0.497582 1.73925 -1.25648 -0.494693 1.83012 -1.29813 -0.491804 1.92099 -1.33978 -0.488914 2.01185 -1.34809 -0.576396 2.01674 -1.41347 -0.571559 2.07173 -1.42896 -0.680699 2.07814 
-0.188425 -0.0971899 0.473615 -0.222376 0.0154304 0.562436 -0.26394 0.0183145 0.651257 -0.305505 0.0211987 0.740077 -0.34707 0.0240828 0.828898 -0.354616 -0.0846557 0.828898 -0.426625 -0.0796591 0.887539 -0.440217 -0.271177 0.887167 -1.18542 -0.557609 1.65914 -1.21812 -0.497355 1.73771 -1.26042 -0.494421 1.82828 -1.30272 -0.491488 1.91885 -1.34501 -0.488554 2.00941 -1.35335 -0.576033 2.01429 -1.41951 -0.571143 2.06835 -1.43509 -0.680276 2.07463 
-0.191002 -0.0970115 0.472387 -0.225546 0.0156499 0.560926 -0.267704 0.0185751 0.649465 -0.309862 0.0215003 0.738005 -0.352021 0.0244255 0.826544 -0.359566 -0.084313 0.826544 -0.432345 -0.0792631 0.884221 -0.445938 -0.270781 0.883837 -1.18799 -0.557431 1.65792 -1.22123 -0.49714 1.73624 -1.26413 -0.494164 1.82652 -1.30703 -0.491189 1.9168 -1.34993 -0.488214 2.00708 -1.3583 -0.575691 2.01194 -1.42516 -0.570751 2.06511 -1.44083 -0.679879 2.07129 
-0.191002 -0.0970115 0.472387 -0.225546 0.0156499 0.560926 -0.267704 0.0185751 0.649465 -0.309862 0.0215003 0.738005 -0.352021 0.0244255 0.826544 -0.359566 -0.084313 0.826544 -0.432345 -0.0792631 0.884221 -0.445938 -0.270781 0.883837 -1.18799 -0.557431 1.65792 -1.22123 -0.49714 1.73624 -1.26413 -0.494164 1.82652 -1.30703 -0.491189 1.9168 -1.34993 -0.488214 2.00708 -1.3583 -0.575691 2.01194 -1.42516 -0.570751 2.06511 -1.44083 -0.679879 2.07129 
-0.191002 -0.0970115 0.472387 -0.225546 0.0156499 0.560926 -0.267704 0.0185751 0.649465 -0.309862 0.0215003 0.738005 -0.352021 0.0244255 0.826544 -0.359566 -0.084313 0.826544 -0.432345 -0.0792631 0.884221 -0.445938 -0.270781 0.883837 -1.18799 -0.557431 1.65792 -1.22123 -0.49714 1.73624 -1.26413 -0.494164 1.82652 -1.30703 -0.491189 1.9168 -1.34993 -0.488214 2.00708 -1.3583 -0.575691 2.01194 -1.42516 -0.570751 2.06511 -1.44083 -0.679879 2.07129 
-0.193377 -0.0968482 0.471235 -0.228468 0.0158507 0.559511 -0.271173 0.0188135 0.647787 -0.313877 0.0217762 0.736063 -0.356581 0.024739 0.824339 -0.364125 -0.0839996 0.824339 -0.437609 -0.0789015 0.881112 -0.451201 -0.270419 0.880718 -1.19037 -0.557266 1.65677 -1.22408 -0.496942 1.73486 -1.26754 -0.493928 1.82487 -1.311 -0.490914 1.91488 -1.35445 -0.4879 2.0049 -1.36286 -0.575375 2.00974 -1.43037 -0.570392 2.06208 -1.44611 -0.679514 2.06816 
-0.195443 -0.0967092 0.470218 -0.231013 0.016022 0.55826 -0.274195 0.0190169 0.646303 -0.317376 0.0220117 0.734345 -0.360557 0.0250065 0.822388 -0.368099 -0.0837322 0.822388 -0.442188 -0.0785938 0.878365 -0.455775 -0.270112 0.877962 -1.19244 -0.557128 1.65575 -1.22658 -0.496776 1.73363 -1.27053 -0.49373 1.82341 -1.31447 -0.490683 1.91318 -1.35842 -0.487637 2.00296 -1.36684 -0.57511 2.00779 -1.43491 -0.57009 2.0594 -1.45072 -0.679208 2.06538 
-0.197476 -0.0965711 0.469203 -0.233519 0.0161922 0.557012 -0.277171 0.0192191 0.644821 -0.320822 0.0222459 0.73263 -0.364474 0.0252727 0.820439 -0.372014 -0.0834662 0.820439 -0.446696 -0.0782878 0.875619 -0.460281 -0.269806 0.875207 -1.19449 -0.556988 1.65473 -1.22905 -0.496607 1.7324 -1.27348 -0.493528 1.82194 -1.31791 -0.490448 1.91147 -1.36234 -0.487369 2.00101 -1.37079 -0.57484 2.00583 -1.4394 -0.569783 2.0567 -1.45528 -0.678896 2.06259 
-0.201208 -0.0963246 0.467303 -0.238124 0.0164964 0.554674 -0.282643 0.0195805 0.642045 -0.327161 0.0226646 0.729416 -0.371679 0.0257486 0.816787 -0.379212 -0.0829908 0.816787 -0.454954 -0.0777436 0.870496 -0.468526 -0.269263 0.870067 -1.19823 -0.556741 1.65283 -1.23356 -0.496309 1.73012 -1.27887 -0.493171 1.81921 -1.32418 -0.490034 1.9083 -1.36949 -0.486896 1.99739 -1.37798 -0.574365 2.00219 -1.44758 -0.569243 2.05171 -1.46357 -0.67835 2.05743 
-0.203039 -0.0962008 0.466354 -0.240378 0.0166488 0.553509 -0.285317 0.0197613 0.640663 -0.330256 0.0228738 0.727817 -0.375195 0.0259864 0.814972 -0.382727 -0.0827531 0.814972 -0.458972 -0.0774723 0.867959 -0.472541 -0.268992 0.867523 -1.20004 -0.556619 1.6519 -1.23574 -0.496162 1.72899 -1.28147 -0.492996 1.81787 -1.32721 -0.489829 1.90674 -1.37294 -0.486663 1.99561 -1.38145 -0.574131 2.0004 -1.45151 -0.568979 2.04926 -1.46755 -0.678082 2.0549 
-0.203039 -0.0962008 0.466354 -0.240378 0.0166488 0.553509 -0.285317 0.0197613 0.640663 -0.330256 0.0228738 0.727817 -0.375195 0.0259864 0.814972 -0.382727 -0.0827531 0.814972 -0.458972 -0.0774723 0.867959 -0.472541 -0.268992 0.867523 -1.20004 -0.556619 1.6519 -1.23574 -0.496162 1.72899 -1.28147 -0.492996 1.81787 -1.32721 -0.489829 1.90674 -1.37294 -0.486663 1.99561 -1.38145 -0.574131 2.0004 -1.45151 -0.568979 2.04926 -1.46755 -0.678082 2.0549 
-0.204685 -0.0960938 0.465491 -0.242408 0.0167809 0.552447 -0.287729 0.0199182 0.639403 -0.333049 0.0230556 0.726359 -0.37837 0.0261929 0.813314 -0.385897 -0.0825469 0.813314 -0.462601 -0.077237 0.865634 -0.476162 -0.268757 0.86519 -1.2017 -0.55651 1.65103 -1.23775 -0.496031 1.72794 -1.28388 -0.492839 1.81661 -1.33001 -0.489646 1.90528 -1.37613 -0.486454 1.99395 -1.38467 -0.573921 1.99872 -1.45515 -0.568741 2.04696 -1.47123 -0.677842 2.05253 
-0.206109 -0.0960001 0.464737 -0.244165 0.0168965 0.551519 -0.289815 0.0200555 0.638302 -0.335466 0.0232146 0.725084 -0.381116 0.0263736 0.811866 -0.388641 -0.0823664 0.811866 -0.465723 -0.0770322 0.863623 -0.479279 -0.268553 0.863174 -1.20311 -0.556418 1.65028 -1.23944 -0.49592 1.72705 -1.2859 -0.492706 1.81554 -1.33236 -0.489492 1.90404 -1.37882 -0.486278 1.99253 -1.38737 -0.573743 1.99729 -1.4582 -0.568542 2.04502 -1.47432 -0.67764 2.05052 
-0.207496 -0.0959087 0.463996 -0.245878 0.0170094 0.550606 -0.291851 0.0201897 0.637217 -0.337824 0.0233701 0.723828 -0.383797 0.0265504 0.810439 -0.39132 -0.0821897 0.810439 -0.468774 -0.0768316 0.861636 -0.482324 -0.268352 0.861181 -1.20451 -0.556325 1.64954 -1.24113 -0.495808 1.72615 -1.28792 -0.492572 1.81447 -1.33471 -0.489336 1.90279 -1.3815 -0.486101 1.99111 -1.39006 -0.573565 1.99586 -1.46123 -0.568342 2.04308 -1.4774 -0.677436 2.04851 
-0.208701 -0.0958329 0.463345 -0.24737 0.0171032 0.549805 -0.293625 0.0203014 0.636265 -0.339881 0.0234995 0.722724 -0.386136 0.0266976 0.809184 -0.393655 -0.0820428 0.809184 -0.471441 -0.0766646 0.859873 -0.484983 -0.268186 0.859413 -1.20573 -0.556249 1.64888 -1.24261 -0.495715 1.72536 -1.28969 -0.492461 1.81352 -1.33677 -0.489207 1.90169 -1.38385 -0.485953 1.98985 -1.39243 -0.573417 1.9946 -1.46391 -0.568175 2.04134 -1.4801 -0.677268 2.04672 
-0.209898 -0.095755 0.462696 -0.248846 0.0171993 0.549006 -0.295379 0.0204155 0.635316 -0.341912 0.0236317 0.721626 -0.388445 0.0268479 0.807936 -0.39596 -0.0818927 0.807936 -0.474063 -0.0764945 0.858133 -0.4876 -0.268016 0.857667 -1.20692 -0.556171 1.64824 -1.24404 -0.495622 1.72459 -1.2914 -0.49235 1.8126 -1.33876 -0.489077 1.90061 -1.38612 -0.485805 1.98862 -1.39471 -0.573268 1.99336 -1.46648 -0.568007 2.03966 -1.48271 -0.677098 2.04498 
-0.2111 -0.095681 0.462036 -0.250332 0.017291 0.548195 -0.297144 0.0205244 0.634353 -0.343956 0.0237578 0.720512 -0.390768 0.0269911 0.80667 -0.398279 -0.0817498 0.80667 -0.476696 -0.0763333 0.856372 -0.490224 -0.267856 0.855901 -1.20812 -0.556098 1.64758 -1.24549 -0.495533 1.72379 -1.29314 -0.492243 1.81165 -1.34079 -0.488953 1.89951 -1.38843 -0.485664 1.98737 -1.39703 -0.573126 1.9921 -1.46909 -0.567848 2.03794 -1.48535 -0.676937 2.0432 
-0.212128 -0.0956177 0.461469 -0.251605 0.0173694 0.547495 -0.298659 0.0206177 0.633521 -0.345712 0.023866 0.719548 -0.392765 0.0271142 0.805574 -0.400272 -0.0816269 0.805574 -0.47896 -0.0761948 0.854846 -0.492479 -0.267718 0.85437 -1.20915 -0.556035 1.64701 -1.24674 -0.495456 1.72311 -1.29463 -0.492151 1.81083 -1.34252 -0.488847 1.89856 -1.39042 -0.485542 1.98628 -1.39903 -0.573003 1.991 -1.47134 -0.567711 2.03645 -1.48762 -0.676799 2.04166 
-0.214037 -0.0954998 0.460405 -0.253967 0.0175153 0.546185 -0.301466 0.0207912 0.631965 -0.348964 0.024067 0.717745 -0.396463 0.0273428 0.803525 -0.403962 -0.0813989 0.803525 -0.483139 -0.0759383 0.852004 -0.496644 -0.267462 0.851521 -1.21107 -0.555914 1.64595 -1.24906 -0.495312 1.72183 -1.2974 -0.491978 1.8093 -1.34575 -0.488645 1.89677 -1.3941 -0.485311 1.98424 -1.40273 -0.572771 1.98895 -1.47549 -0.567453 2.03367 -1.49182 -0.676538 2.03879 
-0.214037 -0.0954998 0.460405 -0.253967 0.0175153 0.546185 -0.301466 0.0207912 0.631965 -0.348964 0.024067 0.717745 -0.396463 0.0273428 0.803525 -0.403962 -0.0813989 0.803525 -0.483139 -0.0759383 0.852004 -0.496644 -0.267462 0.851521 -1.21107 -0.555914 1.64595 -1.24906 -0.495312 1.72183 -1.2974 -0.491978 1.8093 -1.34575 -0.488645 1.89677 -1.3941 -0.485311 1.98424 -1.40273 -0.572771 1.98895 -1.47549 -0.567453 2.03367 -1.49182 -0.676538 2.03879 
-0.214962 -0.0954412 0.459885 -0.255113 0.0175879 0.545544 -0.302829 0.0208776 0.631203 -0.350545 0.0241672 0.716861 -0.398261 0.0274568 0.80252 -0.405757 -0.0812851 0.80252 -0.485169 -0.0758103 0.850612 -0.498668 -0.267335 0.850125 -1.21199 -0.555857 1.64543 -1.25016 -0.495242 1.72121 -1.29873 -0.491895 1.80856 -1.3473 -0.488547 1.89591 -1.39587 -0.4852 1.98326 -1.4045 -0.57266 1.98796 -1.47748 -0.567329 2.03232 -1.49383 -0.676413 2.0374 
